rxn_id,RXN_SMILES,dG_act,dG_rxn
749828,CCC[C@@H]1OC(=O)NC1=O.C[N][C@@H]1COCC[C@]1(C)O>>CCC[C]1OC(=O)NC1=O.CN[C@@H]1COCC[C@]1(C)O,23.82649282054497,-5.172287525078763
353539,CC(=O)C1(C#N)CC1.[CH2]C(=O)C(C)(C)CN>>[CH2]C(=O)C1(C#N)CC1.CC(=O)C(C)(C)CN,22.233251797170105,1.0725344256287048
145457,C1=C[C@@H]2CCCCC2=C1.[CH]1[C@@H]2C=C[C@@H]3C[C@@H]3C[C@H]12>>[C]1=C[C@@H]2CCCCC2=C1.C1=C[C@H]2C[C@H]2C[C@H]2C[C@@H]12,28.533045724278622,1.6086423240394765
837738,C=C(C)OC(=C)CC(C)C.Cc1cc(N(C)[NH])ncn1>>[CH2]C(=C)OC(=C)CC(C)C.Cc1cc(N(C)N)ncn1,29.540104632804457,9.168786656343388
585772,O=C1OCCCCC1(O)O.CC(=O)C1=CCC[CH]1>>O=C1OC[CH]CCC1(O)O.CC(=O)C1=CCCC1,29.78837399441929,13.229793752994777
744851,CC(C)=C[C@@H]1C[C@H]1C(=O)O.CO[C@]12C[CH]C[C@H](CC1)C2>>CC(C)=C[C@@H]1[CH][C@H]1C(=O)O.CO[C@]12CCC[C@H](CC1)C2,29.56433649108887,13.822617855520916
336703,Cc1ccc(NCO)cc1.[CH2]C(=O)c1cc(C)ccn1>>Cc1ccc([N]CO)cc1.CC(=O)c1cc(C)ccn1,17.942032700127704,-5.18027220630183
884618,C/C=C1\CCC=C1C(C)C.C[C](C)[C@](C)(O)CC(=O)O>>C/[C]=C1\CCC=C1C(C)C.CC(C)[C@](C)(O)CC(=O)O,31.145509199167904,10.325559821342583
51048,CC1=CC=NC(=O)[C@@H]1C#N.CC(C)C[C@H]([O])NC(N)=O>>CC1=CC=NC(=O)[C]1C#N.CC(C)C[C@H](O)NC(N)=O,4.914073470403363,-36.39862477018479
239432,C/C=C(\C)[C@H](C)C=O.C=[C]C1=CC(C)(C)CCC1>>C/[C]=C(\C)[C@H](C)C=O.C=CC1=CC(C)(C)CCC1,27.78539342804109,5.541727742250859
566243,CCCC/N=N/C.C[C](C)c1ccno1>>[CH2]/N=N/CCCC.CC(C)c1ccno1,30.6207108750939,6.17259737965644
173354,C[C@@H]1CCc2cccnc21.CCNc1c[c]nc(=O)[nH]1>>C[C]1CCc2cccnc21.CCNc1ccnc(=O)[nH]1,12.333247496899162,-20.64894404554771
441753,CC(=O)[C@@H]1OO[C@H](C)O1.[CH]1OC=Cc2cnccc21>>[CH2][C@H]1OO[C@@H](C(C)=O)O1.C1=Cc2cnccc2CO1,40.89024625903118,23.94826643043202
720115,C[C@]1(C2CC2)CNC(=O)O1.O=C(CCCO)[C]1CC1>>C[C@]1([C]2CC2)CNC(=O)O1.O=C(CCCO)C1CC1,21.734187381848407,2.2347141616243427
351481,CC(=O)N(C)C[C@H](C)O.CN1CCn2n[c]c(N)c21>>[CH2][C@H](O)CN(C)C(C)=O.CN1CCn2ncc(N)c21,13.413082935645155,-13.114330187242144
641850,O=C1CCC(O)=C1O.c1ccc2c(c1)C[N]NC2>>O=C1C[CH]C(O)=C1O.c1ccc2c(c1)CNNC2,26.704833290196586,11.834723402989024
723075,C=C[C@H](C)C(=C)[C@H](C)CC.[CH2]C(=C)c1cccc(O)c1>>[CH2][C@@H](C=C)C(=C)[C@H](C)CC.C=C(C)c1cccc(O)c1,33.41527842586217,11.771763744111558
1891919,COC(=O)[C@H]1NCO[C@@H]1C.C=[C]Oc1ccc(C)o1>>COC(=O)[C@H]1NCO[C]1C.C=COc1ccc(C)o1,11.160619487137104,-16.71551430617397
742972,CCNC(=O)CNC.CN/C(C)=C/C1=CCC[N]1>>CCNC(=O)[CH]NC.CN/C(C)=C/C1=CCCN1,26.9288651149017,4.151504115919689
252115,C[C@@H]1C=CN(C)N1C.[CH]=C1COC(OC)(OC)O1>>C[C@@H]1C=[C]N(C)N1C.C=C1COC(OC)(OC)O1,27.49367521562971,-4.021769854454719
871137,COCc1ncc[nH]1.Cc1cc2cnc[c]c2[nH]1>>COCc1nc[c][nH]1.Cc1cc2cnccc2[nH]1,21.35223351838644,6.226775346055549
301262,CC1(C=O)CCCCC1.O=C1CC[CH]CC12N=N2>>CC1(C=O)CC[CH]CC1.O=C1CCCCC12N=N2,23.09556120148326,0.2696498836862778
934544,CNCc1c(C)noc1C.[CH2]c1nc(CCC)oc1C>>[CH2]c1onc(C)c1CNC.CCCc1nc(C)c(C)o1,21.17273939526876,-0.9108283632765868
999920,C[C@@H]1CCNn2cnnc21.CNC[CH]c1noc(C)n1>>C[C@@H]1[CH]CNn2cnnc21.CNCCc1noc(C)n1,23.02396784266481,6.911068966818708
253409,O=C1NN=C2CCCC[C@H]12.C[C@]12CC[CH]C[C@@H]1OO2>>O=C1NN=C2C[CH]CC[C@H]12.C[C@]12CCCC[C@@H]1OO2,25.003321813243016,1.970862391932608
161414,CC1=CC(C)(C)C(=O)C1.C[C@@H]1[CH]CCC[C@]1(O)C#N>>CC1=CC(C)(C)C(=O)[CH]1.C[C@@H]1CCCC[C@]1(O)C#N,15.943973838820115,-18.692296236662106
391451,C=CC(C)(C)[C@H](O)C(=C)C.NCCC1=C[N]NC1=O>>C=CC(C)(C)[C](O)C(=C)C.NCCc1c[nH][nH]c1=O,31.22933017070696,11.503186979925951
102503,CC1=NCCN[C@H](C)C1.[c]1nccc2ccncc12>>[CH2]C1=NCCN[C@H](C)C1.c1cc2ccncc2cn1,16.23956832666302,-13.839861457611152
817483,Cc1n[nH]nc1CN.C=C(C)C(=O)O[CH]O>>[CH2]c1n[nH]nc1CN.C=C(C)C(=O)OCO,18.974283004729774,-6.30032278062189
674583,O=C(O)C1=COCCO1.[CH]1N=CC2=NC=NC2=N1>>O=C(O)C1=CO[CH]CO1.C1=NCN=C2N=CN=C12,44.30439870886394,32.43318188196971
762424,CC1(CN)CCOCC1.[CH2]N(C)C(=O)CN(C)C>>[CH2]C1(CN)CCOCC1.CN(C)CC(=O)N(C)C,30.87238525144446,7.215973925960869
424846,N#CCN1CCCCC1.CN1CC[CH][C@H](C(N)=O)C1>>N#CCN1CC[CH]CC1.CN1CCC[C@H](C(N)=O)C1,23.75413362519673,0.3507082070832185
1227946,C#C[C@]1(C)O[C@@H]2OC=C[C@@H]21.COC(CC(C)(C)[O])OC>>C#C[C@]1(C)O[C]2OC=C[C@@H]21.COC(CC(C)(C)O)OC,14.938003606446042,-6.395479499110524
284850,COC1(C#N)CCC1.[CH2]OCCn1cccc1C>>[CH2]OC1(C#N)CCC1.COCCn1cccc1C,22.53976519446975,0.8476351801363483
395926,CCC1(CC)C=NCCC1.CN1[CH]CN=C1>>CCC1(CC)C=N[CH]CC1.CN1C=NCC1,21.093038709833152,-5.915729544553811
300707,CC1(C)C[C@H](O)[C@@H]2CC[C@@H]21.C=CC[CH][C@@H]1CNC1=O>>CC1(C)C[C@H](O)[C@@H]2[CH]C[C@@H]21.C=CCC[C@@H]1CNC1=O,22.688905408627463,0.654454382450493
448340,CN[C@H](CC(C)C)C(=O)O.[CH2]OC[C@H]1CC1=C>>C[N][C@H](CC(C)C)C(=O)O.C=C1C[C@@H]1COC,21.53275998597824,2.47292829167074
622321,CC(C)COC(O)O.[CH]1C[C@@H]2C[C@H](O1)O2>>CC(C)CO[C](O)O.C1C[C@@H]2C[C@H](O1)O2,24.104782857687333,5.3992924883718985
1889373,C=C1CCC(=C)[C@H]2CC[C@@H]12.N#CC1=CC2CC[C]1CC2>>C=C1CCC(=C)[C@H]2CC[C]12.N#CC1=CC2CCC1CC2,12.54792370031144,-17.872590005786
710497,CC1(C)C=C(C#N)C1.N[C@H](C[O])CCCCO>>CC1(C)[C]=C(C#N)C1.N[C@H](CO)CCCCO,21.700483778592748,8.587525199657602
1047051,N[C@@H]1NCN[C@@H]2NCN[C@H]12.CC1=NCN=[C]1>>N[C@@H]1NCN[C@@H]2NCN[C]21.CC1=NCN=C1,12.410454509984769,-19.85528898750617
102321,C/C=C1\C[C@H](CC)OC1=O.CC1(C)C[C@@H]2[CH][C@@H]2C1=O>>C/C=C1\[CH][C@H](CC)OC1=O.CC1(C)C[C@@H]2C[C@@H]2C1=O,16.050056125381694,-22.54883268210072
461034,CC[C@H]1[C@H](C)OC(=O)N1N.C[C](C)Cn1cccc1>>CC[C@H]1[C](C)OC(=O)N1N.CC(C)Cn1cccc1,20.16549878350301,-2.1522274571505453
1934646,C=C[C@@H]1CC[C@H](C=C)OC1.[NH]CC#CCN>>C=C[C]1CC[C@H](C=C)OC1.NCC#CCN,17.058852471526915,-16.79425763231248
602592,C=CCN1C[C@H](N)C1=O.Cn1[c]cccn(C)cc1>>C=CCN1C[C](N)C1=O.Cn1ccccn(C)cc1,16.131871180317614,-19.222153643452472
1528267,N[C@H](CO)[C@@H]1CCOC1.CCOC(=O)[C@H]([NH])CN>>N[C@H](CO)[C]1CCOC1.CCOC(=O)[C@H](N)CN,15.756241023862415,-4.643803779175888
584192,C[C@@H]1N=C(N)CNC1=O.[CH2]c1cccc(C)c1CC>>C[C@@H]1N=C([NH])CNC1=O.CCc1c(C)cccc1C,25.80312778728286,7.965263371228601
789258,Cc1cc(N)cc(CO)c1.Nc1ccc(C[O])cc1N>>Cc1[c]c(CO)cc(N)c1.Nc1ccc(CO)cc1N,19.016681804442182,9.410063478824991
903025,CCO/C=C/CN(C)C.C[C@H](N)C(C)(C)[CH]O>>[CH2]N(C)C/C=C/OCC.C[C@H](N)C(C)(C)CO,27.054656139527253,-0.9721971811004312
1333225,CC1=C(C)[C@H](O)C=C[C@@H]1O.[CH2]C(=C)C(=O)N(C)OC>>CC1=C(C)[C@@H](O)C=C[C]1O.C=C(C)C(=O)N(C)OC,18.882398155690453,-17.806047098958192
854742,CCCC/C(C)=N/N.CNCCN[NH]>>CCCC/C(C)=N/[NH].CNCCNN,24.83279176528113,8.131305211101337
365968,CN1CCCO[C@]1(C)O.[CH2]c1nc(O)c(C)[nH]c1=O>>[CH2][C@]1(O)OCCCN1C.Cc1[nH]c(=O)c(C)nc1O,28.012503733757256,11.447822035662687
389626,O=C1C[C@@H]2CC[C@@H]2N1.CC1=CC[C@H]([C@H](C)[O])CC1>>O=C1C[C]2CC[C@@H]2N1.CC1=CC[C@H]([C@H](C)O)CC1,15.461619916673282,-2.5686455996261968
621159,CO[C@@H]1OCCCN1C.[CH2]OCc1nc(CN)no1>>[CH2]O[C@@H]1OCCCN1C.COCc1nc(CN)no1,24.3286094205622,-0.3734529808596541
599709,O=C1CCCCCC12CC2.C[C@@H]1CC[CH]C[C@H](O)C1>>O=C1CC[CH]CCC12CC2.C[C@@H]1CCCC[C@H](O)C1,26.66620398942576,4.479788525959713
413968,COCCC[C@H](N)C(=O)O.COC[CH][C@H](O)CO>>COC[CH]C[C@H](N)C(=O)O.COCC[C@H](O)CO,22.225513203740256,-1.1350764698406757
549351,CCOn1cnc(N)c1.O=C(O)c1[c]cc(=O)oc1>>CCOn1[c]nc(N)c1.O=C(O)c1ccc(=O)oc1,22.96945866545116,4.674392061838219
459052,C/C=C/C=C/C=C/C=C/C.C/C=[C]/[C@@H]1C[C@H](C)CCO1>>C/[C]=C/C=C/C=C/C=C/C.C/C=C/[C@@H]1C[C@H](C)CCO1,17.639768476747086,-1.3233690014262447
367140,CC1(C)OCC[C@@H]1O.CCCCCO[CH]COC>>CC1(C)O[CH]C[C@@H]1O.CCCCCOCCOC,20.875247212080488,-2.245043698117928
989588,NC(=O)C=C1CCCCC1.C=Cc1ccncc1[CH]C>>NC(=O)C=C1CC[CH]CC1.C=Cc1ccncc1CC,30.950835629288648,9.91820391319878
619929,CC(C)CO[C@H](C)C(=O)O.C=C/C=[C]/C(=C)C>>CC(C)[CH]O[C@H](C)C(=O)O.C=C/C=C/C(=C)C,21.30209118933456,-7.773478788988257
694147,C1=CCN=CC1.N[C@H]1[CH]c2[nH]cnc2CC1>>[C]1=NCC=CC1.N[C@@H]1CCc2nc[nH]c2C1,27.544101879229,11.7556841772405
182078,COC(=O)[C@]1(N)C[C@@H]1C.Cc1cc2c([nH]1)[CH]CCC2>>COC(=O)[C@]1(N)[CH][C@@H]1C.Cc1cc2c([nH]1)CCCC2,33.62067651829207,24.17212977225057
673533,c1cnc2c(c1)OCCC2.[CH]1CC2=C1CCC2>>[CH]1CCOc2cccnc21.C1CC2=C(C1)CC2,21.326045946969607,-4.101813883986697
328665,O=C1C=CNCCC1.[CH]=C/C=C/C(=O)OCC#C>>O=C1C=CNC[CH]C1.C#CCOC(=O)/C=C/C=C,14.817787394575934,-13.1725247404847
938000,C[C@@H]1C[C@H]2CO[C@@](C)(C1)O2.CC(C)[N]C(=O)[C@H](C)N>>C[C]1C[C@H]2CO[C@@](C)(C1)O2.CC(C)NC(=O)[C@H](C)N,17.58574779899472,-15.05090010126244
1112916,CC(C)[C@@H]1COC(N)=N1.C[C@@H]1[CH]CCC(N)=N1>>CC(C)[C]1COC(N)=N1.C[C@@H]1CCCC(N)=N1,18.57692579950836,-10.675167070677356
20368,CCCC(=N)OCC.C=C/C(=C/O[CH]C)CC>>CC[CH]C(=N)OCC.C=C/C(=C/OCC)CC,20.120796342784026,-2.946371301224194
93526,CCc1cc2c([nH]1)CCC2.[CH2]Cc1ncccc1C#N>>CCc1[c]c2c([nH]1)CCC2.CCc1ncccc1C#N,30.858251970046386,16.35179261385252
915541,CC[C@H](C)C(C)(CC)CC.C[CH]c1cc(O)co1>>[CH2]C(CC)(CC)[C@@H](C)CC.CCc1cc(O)co1,35.160630415890054,15.3817110044659
591420,c1nncnn1.O=c1ncnc2c[c][nH]n12>>[c]1nncnn1.O=c1ncnc2cc[nH]n12,16.891123825899296,-8.103657320763375
122872,C=CC#C[C@](C)(O)CCC.CCN[CH][C@H](C)N(C)C>>C=CC#C[C@](C)(O)C[CH]C.CCNC[C@H](C)N(C)C,29.38549997282763,8.656898138936057
987120,CCN(CC)CN1CC1.CC1=C(C)CNC[CH]1>>[CH2]CN(CC)CN1CC1.CC1=C(C)CNCC1,34.71304942052402,14.346257455317186
678241,O=C(O)C[C@]1(O)CO1.C[C@]1(CO)[CH]CNC1=O>>O=C(O)[CH][C@]1(O)CO1.C[C@]1(CO)CCNC1=O,20.132207011703816,-3.203247034966457
520121,CC[C@](C)(O)C1=CC=CC1.O=CCC[C@@H]1C[C]=CCC1>>CC[C@](C)(O)C1=CC=[C]C1.O=CCC[C@@H]1CC=CCC1,22.97900322366793,6.933068397268118
584887,N=C(N)C1CCCC1.CC[C@H](C)CC([NH])=N>>[NH]C(=N)C1CCCC1.CC[C@H](C)CC(=N)N,21.49084740999662,-0.5973210838773639
789994,COC(=O)[C@@H]1CCC1=O.CO[C@H]1CC=C[CH][C@H](O)C1>>COC(=O)[C@@H]1C[CH]C1=O.CO[C@H]1CC=CC[C@H](O)C1,28.598010915096573,6.268777852699666
854340,CCN(C=O)CCC(C)=O.[O]c1cccn2ccnc12>>C[CH]N(C=O)CCC(C)=O.Oc1cccn2ccnc12,23.684131720309665,4.352452677263231
362068,C[C@]1(O)NC(=O)NC1=O.[O]C[C@@H]1CNC[C@@H]1CO>>C[C@]1([O])NC(=O)NC1=O.OC[C@H]1CNC[C@H]1CO,17.49063383869979,1.7678091904429845
38546,NC(=O)c1ccc[nH]1.COc1ocnc1C([NH])=O>>[NH]C(=O)c1ccc[nH]1.COc1ocnc1C(N)=O,13.372260567617342,-4.22553405357582
893421,CC1(C)C=C[C@H](C=O)CC1.C[C@]12[CH]CCN=C1CCC2>>CC1(C)[CH]C[C@@H](C=O)C=C1.C[C@]12CCCN=C1CCC2,26.1526981651466,0.6346269760276518
235534,C/C=C/C=C=C(C)C.C/C(NO)=C1/C=[C]C=N1>>C/C=[C]/C=C=C(C)C.C/C(NO)=C1/C=CC=N1,16.523980473336035,-12.15991409625204
749793,N#CC1=NNC(=O)C1.[CH2]CCc1ccc(N)nn1>>N#CC1=N[N]C(=O)C1.CCCc1ccc(N)nn1,18.774605162068628,3.682399722914146
210141,CN1CC[C@@H](CO)OC1=O.CO[CH][C@@H]1CNC(=O)O1>>CN1CC[C@@H]([CH]O)OC1=O.COC[C@@H]1CNC(=O)O1,17.253776307055336,0.524148383221531
307021,CO/C1=N/C=CC=CC=C1.[CH2]O/C=C/CCCO>>[CH2]O/C1=N/C=CC=CC=C1.CO/C=C/CCCO,23.59526721564272,0.763060672783171
587844,NCC[C@H](O)C=O.[O]C#CC=O>>NCC[C@H](O)[C]=O.O=CC#CO,26.799417675807,18.678176180254443
727534,c1cnc2nncnc2c1.COc1[c]cncc1CN>>[c]1ccnc2nncnc12.COc1ccncc1CN,19.31078307029605,1.3857532796587828
646928,Cc1cccc(CN)c1O.N=C(OO)c1cc[c]cc1>>Cc1c[c]cc(CN)c1O.N=C(OO)c1ccccc1,19.286674353714723,0.3490662120311896
12972,CCC1=NO[C@H](C(C)=O)C1.[CH2][C@H](O)[C@@H](N)C(=O)OCC>>[CH2]CC1=NO[C@H](C(C)=O)C1.CCOC(=O)[C@H](N)[C@H](C)O,22.702361044615547,-2.805092132703008
243010,CC[C@](C)(CN)[C@H](C)O.[CH2][C@@H]1OC[C@@H](C(=O)OC)O1>>[CH2]C[C@](C)(CN)[C@H](C)O.COC(=O)[C@@H]1CO[C@@H](C)O1,21.54033320528352,-4.732693555080883
943897,Cc1ncncc1N(C)C.CCN([O])C(C)=O>>[CH2]c1ncncc1N(C)C.CCN(O)C(C)=O,30.87864625743911,19.584234453475624
335677,C=C(C)OC(=C)CC(C)C.CC(=O)N1[CH][C@H](C)CC1=O>>C=C(C)OC(=C)[CH]C(C)C.CC(=O)N1C[C@H](C)CC1=O,21.59429493476755,-8.195301904526579
953556,C=C[C@]1(C)C=CC(=O)O1.CCCc1c[nH][c]c1C#N>>C=[C][C@]1(C)C=CC(=O)O1.CCCc1c[nH]cc1C#N,12.49798659585058,-11.415985440204432
388527,C=C(CO)c1ccncc1.COC(=O)C1=NOC[CH]1>>[CH]=C(CO)c1ccncc1.COC(=O)C1=NOCC1,41.35200937967756,26.303548341366017
437845,CC(C)[C@]1(C)O[C@@H]1C#N.C/C(N)=[C]\C(=O)NC(C)C>>[CH2][C@@]1(C(C)C)O[C@@H]1C#N.C/C(N)=C\C(=O)NC(C)C,18.107362388166973,-11.207761124996608
142094,CC(=O)C1=C(C)OCC1.C#C/C=C/[C@H]([CH2])CCO>>[CH2]C1=C(C(C)=O)CCO1.C#C/C=C/[C@H](C)CCO,16.616904538200103,-12.436612391964776
570717,Cc1cccc2c1COC2.[NH]C1=CN=NC(=O)[C@@H]1N>>Cc1cccc2c1CO[CH]2.NC1=CN=NC(=O)[C@@H]1N,27.693191206412106,-3.597656676601549
111152,CC(C)=CCC(C)(C)N.C[C@]([NH])(CCO)C(=O)O>>CC(C)=CCC(C)(C)[NH].C[C@](N)(CCO)C(=O)O,17.50253290527938,-1.5165793060624428
1107596,CC1(C)C[C@H](N)C[C@H](N)C1.[CH2]C1(C)[C@@H](N)[C@@H]1N>>CC1(C)C[C](N)C[C@@H](N)C1.CC1(C)[C@@H](N)[C@@H]1N,18.410781446751727,-8.442641273395232
592429,CCc1noc(=O)n1CC.[CH]1CN=CC=CN1>>C[CH]n1c(CC)noc1=O.C1=CNCCN=C1,21.729800072729333,4.208055943664932
1511634,C[C@@H]1C[C@H](C)[C@H](O)[C@@H]1O.C[CH]NN(CC)CCO>>C[C]1C[C@H](C)[C@H](O)[C@@H]1O.CCNN(CC)CCO,25.009962825138253,0.2890091811217006
526696,N[C@@H](CO)c1ncc[nH]1.OC[CH]Cc1cnc[nH]1>>N[C@@H]([CH]O)c1ncc[nH]1.OCCCc1cnc[nH]1,13.593394883535318,-0.8703213909491654
160273,C[C@@H]1C[C@H](C)CN(C)C1.[CH2][C@@]1(C(C)=O)O[C@]1(C)O>>[CH2][C@H]1C[C@@H](C)CN(C)C1.CC(=O)[C@]1(C)O[C@]1(C)O,25.843583099172665,2.7718115089156248
90944,C1C[C@@H]2O[C@@H]2CN1.C=C[CH]NCCNCC=C>>[CH]1NCC[C@@H]2O[C@H]12.C=CCNCCNCC=C,32.60460323682888,10.82652701894502
687522,O=C1OCCCCCCO1.CNC(=O)NC[O]>>O=C1O[CH]CCCCCO1.CNC(=O)NCO,12.706581183110355,-9.699354546692696
184141,CCC(=O)NC(N)=O.[CH2]C[C@H](N)[C@H](CC)ON>>[CH2]CC(=O)NC(N)=O.CC[C@H](N)[C@H](CC)ON,9.840456060277363,2.220051604026275
765664,CC1=CC(=O)n2cccc21.CCc1nc(C#N)c([NH])o1>>CC1=CC(=O)n2[c]ccc21.CCc1nc(C#N)c(N)o1,45.045830927584674,34.81171470683373
376933,CC(C)NC[C@H](N)C(=O)O.CON1CC[N]CC1>>CC(C)[N]C[C@H](N)C(=O)O.CON1CCNCC1,19.323343068364963,-0.9704026965534328
591574,CC(=O)c1ncccc1O.Cc1ncc(C=O)cc1[O]>>CC(=O)c1ncccc1[O].Cc1ncc(C=O)cc1O,13.896864502074347,1.642380597157436
289713,CC(=O)C[C@H](O)CC(C)C.C/C(=C\[CH]C(C)C)C(=O)O>>CC(=O)C[C@H](O)[CH]C(C)C.C/C(=C\CC(C)C)C(=O)O,35.90191188394513,17.972484457722818
298334,CO[C@@H]1O[C@H](CO)[C@@H]2O[C@H]12.[c]1cc2[nH]ccc2o1>>CO[C@@H]1O[C@H](CO)[C@@H]2O[C]12.c1cc2occc2[nH]1,15.878944980981691,-11.425234032465449
10141,C=CCN/N=C/CC.Cc1[nH]ccc1[CH]CN>>C=CC[N]/N=C/CC.Cc1[nH]ccc1CCN,20.96016058690421,-3.703860651680314
117154,O=NN1CCC(O)CC1.CC#CCC[C@@H](C)[O]>>[O]C1CCN(N=O)CC1.CC#CCC[C@@H](C)O,15.915528538867015,1.2237305823675757
614092,CN1C=C(C(N)=O)C=CC1.[CH2][C@@H]1CCCCC(=O)N1O>>CN1[C]=C(C(N)=O)C=CC1.C[C@@H]1CCCCC(=O)N1O,25.07653344023324,6.763578184143944
855495,Cn1[nH]c(=O)cc1N.[O]CC1(CO)CC1>>Cn1[nH]c(=O)[c]c1N.OCC1(CO)CC1,18.690259747510304,15.850311612805918
819204,C=C/C=N/N/C=C/C=O.CC[CH]n1ccoc1=O>>C=C/C=N/N/C=C/[C]=O.CCCn1ccoc1=O,18.99175562806133,-0.2365213989741723
879048,CC(C)[C@H](C)[C@H](C)C#N.[CH2]C1=C(O)C(=O)C[C@H]1CC>>[CH2][C@H](C#N)[C@@H](C)C(C)C.CC[C@@H]1CC(=O)C(O)=C1C,38.00349415500597,16.5497118083727
306138,CN(C)CC[C@@H](O)CO.CN1C[CH]ON(C)C1=O>>CN(C)CC[C@@H](O)C[O].CN1CCON(C)C1=O,24.5894392999543,11.803635899963265
494885,O=C1C=CCO[C@]1(O)CO.[CH2]/C=C/OC/C=C/C>>O=C1C=[C]CO[C@]1(O)CO.C/C=C/CO/C=C/C,35.54719210946666,21.850351933730497
212160,CNCc1nc(C)no1.[CH2]N1C(=O)CC[C@H]1C>>[CH2]c1noc(CNC)n1.C[C@@H]1CCC(=O)N1C,22.84923942364922,1.6267754448307463
869583,C=C(C)CC(=O)OCC.C[C@@]12C[CH]CO[C@@H]1C(=O)C2>>C=C(C)[CH]C(=O)OCC.C[C@@]12CCCO[C@@H]1C(=O)C2,20.925756282449107,-13.32703074183754
577409,CN1C=CCCCC1=O.C/C=C/[C@H]([O])C(=O)O>>CN1C=[C]CCCC1=O.C/C=C/[C@H](O)C(=O)O,16.269646043696355,-2.513385454749589
818663,CCCCc1ncccn1.C[CH]Cc1cncnc1N>>CCC[CH]c1ncccn1.CCCc1cncnc1N,21.01436023580712,-6.1408836542403975
846860,CC1(C)C(C(N)=O)C1(C)C.CC(C)(C)C1=NCC[CH]1>>CC1(C)[C](C(N)=O)C1(C)C.CC(C)(C)C1=NCCC1,30.72793320782169,15.0896556412267
930876,C=C=C(OC)[C@]1(C)CO1.[CH]1OC[C@@H]2CCCCN12>>C=C=C(OC)[C@]1(C)[CH]O1.C1CCN2COC[C@@H]2C1,28.595119993086744,11.937046124279629
308560,Cc1cc(NN)nc(C)n1.O=C(O)[C]1CC(CO)C1>>Cc1cc(N[NH])nc(C)n1.O=C(O)C1CC(CO)C1,19.02375863841632,-9.687530148043312
143334,C[C@H]1C[C@@H]2CC[C@H]12.[CH]1CC2(C1)CO2>>C[C@H]1C[C@@H]2[CH]C[C@H]12.C1CC2(C1)CO2,22.12163005835321,-1.80137928771965
503687,C[C@]12CCC[C@H](C1)C2=O.[CH2][C@@H]1C(=O)[C@H]1C(C)(C)C>>C[C@]12CCC[C](C1)C2=O.C[C@@H]1C(=O)[C@H]1C(C)(C)C,23.93380102757051,6.241783645899091
884978,CCN(C)c1ccccc1.N#Cc1c[c]cc(N)c1O>>CCN(C)c1c[c]ccc1.N#Cc1cccc(N)c1O,18.03253127045972,1.468369568364479
1901319,C1C[C@H]2CC[C@H]2[C@H]2CC[C@@H]12.[CH]1C[C@]23C=C[C@]12CCCC3>>C1C[C@H]2CC[C@H]3CC[C@H]3[C]12.C1=C[C@]23CCCC[C@]12CC3,20.32912158564041,-3.0006453734341227
494751,CC(=O)N1CCNC1.[CH2]C(=O)N1CCOC1=O>>[CH2]C(=O)N1CCNC1.CC(=O)N1CCOC1=O,18.701234889411424,0.9491297864289784
688636,C/C=C(/CO)CCCC.[CH2]C(=N)N(C)CC(=O)O>>C/C=C(/C[O])CCCC.CC(=N)N(C)CC(=O)O,21.695796959798905,7.813239716507213
787858,CC(=O)COC=O.[CH]=C(CN(C)C)C(=O)OC>>CC(=O)CO[C]=O.C=C(CN(C)C)C(=O)OC,16.150304664931653,-9.801446587242207
1246645,C[C@@H]1CCO[C@@H]1C(=O)O.CCCC[C@](C)([C]=O)OC>>C[C]1CCO[C@@H]1C(=O)O.CCCC[C@](C)(C=O)OC,24.301678505393586,5.46254541072166
994236,C1=C2CCCC[C@H](CC1)C2.[CH]1C=C2CCOC=C2CC1>>[CH]1CCC[C@@H]2CCC=C1C2.C1=C2CCCC=C2CCO1,37.42664739867363,13.586375161479088
232416,CCN(CC)CC(=N)N.[CH2]C=C=NCC>>[CH2]CN(CC)CC(=N)N.CC=C=NCC,33.12354813131939,11.95944585686399
100596,Oc1ccn(O)c1.C=[C]/C=C/[C@H](C)C=C>>[O]c1ccn(O)c1.C=C/C=C/[C@H](C)C=C,13.659339688225716,-20.04406213839033
982209,CCNC(=O)C1CNC1.[CH2]C#C[C@](C)(O)[C@@H]1C[C@@H]1C>>CCNC(=O)C1C[N]C1.CC#C[C@](C)(O)[C@@H]1C[C@@H]1C,20.35882583511095,3.651618851386825
110328,OCCNc1cn[nH]c1.C[C@H](C#N)CN[CH]CN>>OCCNC1=C[N]N=C1.C[C@H](C#N)CNCCN,23.467435783399885,4.34156941630424
111511,CC1=NC(C)(C)C=N1.[CH2]C(=C=C(C)C)OC>>[CH2]C1=NC(C)(C)C=N1.COC(C)=C=C(C)C,26.966863582038748,1.1275246430440715
651743,CCc1n[nH]c(CC)c1C.[CH2]C1=NN(CCO)C(=O)C1>>[CH2]Cc1[nH]nc(CC)c1C.CC1=NN(CCO)C(=O)C1,31.24826149562153,13.657590661359624
211292,COc1cncc(N)c1.Cc1ccc2[c]c1-2>>COc1[c]c(N)cnc1.Cc1ccc2cc1-2,30.16386092353128,17.828101496360347
632387,C#CC[C@H](C#C)OC.N[C@H](CO)[C@H](O)[CH]O>>C#C[CH][C@H](C#C)OC.N[C@H](CO)[C@H](O)CO,23.032997180349312,-1.6349772047751552
